"STD_YM","SIDO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","SCLS_NM","MCLS_NM","LCLS_NM","SALE_AMT_00TMST","SALE_AMT_01TMST","SALE_AMT_02TMST","SALE_AMT_03TMST","SALE_AMT_04TMST","SALE_AMT_05TMST","SALE_AMT_06TMST","SALE_AMT_07TMST","SALE_AMT_08TMST","SALE_AMT_09TMST","SALE_AMT_10TMST","SALE_AMT_11TMST","SALE_AMT_12TMST","SALE_AMT_13TMST","SALE_AMT_14TMST","SALE_AMT_15TMST","SALE_AMT_16TMST","SALE_AMT_17TMST","SALE_AMT_18TMST","SALE_AMT_19TMST","SALE_AMT_20TMST","SALE_AMT_21TMST","SALE_AMT_22TMST","SALE_AMT_23TMST","APV_CNT_00TMST","APV_CNT_01TMST","APV_CNT_02TMST","APV_CNT_03TMST","APV_CNT_04TMST","APV_CNT_05TMST","APV_CNT_06TMST","APV_CNT_07TMST","APV_CNT_08TMST","APV_CNT_09TMST","APV_CNT_10TMST","APV_CNT_11TMST","APV_CNT_12TMST","APV_CNT_13TMST","APV_CNT_14TMST","APV_CNT_15TMST","APV_CNT_16TMST","APV_CNT_17TMST","APV_CNT_18TMST","APV_CNT_19TMST","APV_CNT_20TMST","APV_CNT_21TMST","APV_CNT_22TMST","APV_CNT_23TMST","PRICE_00TMST","PRICE_01TMST","PRICE_02TMST","PRICE_03TMST","PRICE_04TMST","PRICE_05TMST","PRICE_06TMST","PRICE_07TMST","PRICE_08TMST","PRICE_09TMST","PRICE_10TMST","PRICE_11TMST","PRICE_12TMST","PRICE_13TMST","PRICE_14TMST","PRICE_15TMST","PRICE_16TMST","PRICE_17TMST","PRICE_18TMST","PRICE_19TMST","PRICE_20TMST","PRICE_21TMST","PRICE_22TMST","PRICE_23TMST","DATA_LOAD_DT"
"201603","서울특별시","종로구","창신3동","11010690100031000001","미용실","이/미용/건강","생활서비스","0","630550.9","0","0","0","0","2071810.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19704.72","0","0","0","0","64744.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","창신3동","11010690100031000001","잡화점","종합소매점","소매","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","730044.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27038.67","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","병원-치과","병원","의료","0","0","0","0","0","0","0","0","0","659663.86","13655462.21","1781512.6","88445378.14","0","0","2739495.81","52331932.78","2441176.45","7714285.71","9369747.89","0","0","0","0","0","0","0","0","0","0","0","0","0","42","168","168","210","0","0","210","252","168","84","84","0","0","0","0","0","0","0","0","0","0","0","0","0","15706.28","81282.51","10604.24","421168.47","0","0","13045.22","207666.4","14530.81","91836.73","111544.62","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","병원-한의학과","병원","의료","0","0","0","0","0","0","0","0","0","0","0","11313982.53","249687.89","249687.89","4786204.74","728776.5","117041.2","0","404182.27","202871.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96","32","48","32","112","16","0","48","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117853.98","7802.75","5201.83","149568.9","6506.93","7315.08","0","8420.46","6339.73","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","보리밥 전문점","한식","음식","0","0","0","0","0","0","0","0","0","0","0","0","2673923.19","4085754.67","2545574.88","0","9775863.19","0","1540179.78","2395835.19","9219687.17","1796876.39","299479.4","0","0","0","0","0","0","0","0","0","0","0","0","0","147","168","105","0","64","0","63","84","126","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0","18189.95","24319.97","24243.57","0","152747.86","0","24447.3","28521.85","73172.12","85565.54","14260.92","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","서적 판매","책/서적/도서","소매","0","0","0","0","0","0","0","585715.96","181251.06","0","332317.11","476753.73","1741279.57","464200.16","1886703.57","3632708.36","3835258.18","3197917.42","6179744.08","1833668.24","2474394.24","334997.09","0","0","0","0","0","0","0","0","0","56","14","0","28","42","42","28","84","168","196","154","238","70","98","14","0","0","0","0","0","0","0","0","0","10459.21","12946.5","0","11868.47","11351.28","41459.04","16578.58","22460.76","21623.26","19567.64","20765.7","25965.31","26195.26","25248.92","23928.36","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","세탁소/빨래방","세탁/가사서비스","생활서비스","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42435.28","0","0","0","1570105.19","622384.03","961866.25","466788.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","42","42","14","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3031.09","0","0","0","37383.46","14818.67","68704.73","16671","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","순대 전문점","별식/퓨전요리","음식","0","0","0","0","0","0","0","0","0","0","103305.78","1136363.66","4786501.38","757575.75","619834.7","0","0","705922.87","103305.78","929752.08","413223.14","0","0","0","0","0","0","0","0","0","0","0","0","0","17","119","255","102","68","0","0","85","17","102","34","0","0","0","0","0","0","0","0","0","0","0","0","0","6076.81","9549.27","18770.59","7427.21","9115.22","0","0","8304.97","6076.81","9115.22","12153.62","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","애완동물 판매","애견/애완/동물","소매","0","0","0","0","0","0","0","0","0","0","523325.37","834116.53","0","53400.54","1676777.17","598086.13","1014610.4","2503417.63","1158791.87","2755468.21","2306903.61","0","0","0","0","0","0","0","0","0","0","0","0","0","22","33","0","11","33","22","44","87","33","33","44","0","0","0","0","0","0","0","0","0","0","0","0","0","23787.52","25276.26","0","4854.59","50811.43","27185.73","23059.33","28774.92","35114.91","83499.04","52429.63","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","약국","약국/한약방","의료","0","0","0","0","0","0","0","0","0","1503196.35","7779299.94","925114.14","1521765.54","382039.57","5065449","6353424.68","2459969.55","10348249.63","5394216.11","2382039.57","365296.8","1531202.44","0","0","0","0","0","0","0","0","0","0","0","180","405","225","210","105","225","345","225","375","240","45","75","105","0","0","0","0","0","0","0","0","0","0","0","8351.09","19208.15","4111.62","7246.5","3638.47","22513.11","18415.72","10933.2","27595.33","22475.9","52934.21","4870.62","14582.88","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","연극/음악/예술관련 기타","연극/영화/극장","관광/여가/오락","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","320403.28","0","0","0","106801.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29127.57","0","0","0","9709.19","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","오토바이 판매","자동차/이륜차","생활서비스","0","0","0","0","0","0","0","0","0","505049.35","0","165288.88","0","0","0","0","1377407.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","9","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56116.59","0","18365.43","0","0","0","0","153045.26","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","의류 판매-남성전문","의복","소매","0","0","0","0","0","0","0","0","0","0","0","0","0","658505.04","2318486.51","535035.35","1275853.52","740818.17","0","1303291.23","795693.59","15900153.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","28","14","56","28","0","27","14","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47036.07","82803.09","38216.81","22783.1","26457.79","0","48270.05","56835.26","227145.04","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","이/미용기재 판매","기타유통관리업","도매/유통/무역","0","0","0","0","0","0","0","0","0","0","0","1602016.41","0","0","0","2242822.97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145637.86","0","0","0","203893","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","정미소","기타서비스업","생활서비스","0","0","0","0","0","0","0","0","42720.44","250982.57","101461.04","53400.54","1730177.71","0","32040.33","149521.53","213602.18","202922.07","0","160201.65","0","74760.77","0","0","0","0","0","0","0","0","0","0","11","33","11","11","22","0","11","22","22","33","0","22","0","11","0","0","0","0","0","0","0","0","0","0","3883.68","7605.53","9223.73","4854.59","78644.44","0","2912.76","6796.43","9709.19","6149.15","0","7281.89","0","6796.43","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","제과/제빵 전문점","제과제빵떡케익","음식","0","0","0","0","0","0","0","0","0","0","0","673854.45","1010781.67","183778.48","1271134.56","398186.72","708312.91","689169.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57","114","19","114","38","95","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11822.01","8866.51","9672.55","11150.3","10478.6","7455.93","7254.41","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","주류 도매-종합","주류","도매/유통/무역","0","0","0","0","0","0","0","0","0","0","0","0","0","0","598086.12","630126.45","0","1003930.29","1057330.84","1943779.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","0","22","22","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54371.47","57284.22","0","45633.2","48060.49","45204.18","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","주유소","주유소/충전소","생활서비스","1420454.54","1030737.36","2009889.78","1121411.48","0","2402341.08","2563226.25","10160895.84","19710035.06","22474965.85","6053315.11","6544920.53","8318075.01","11657552.97","13689977.81","14709394.24","9711637.05","18270890.35","13131408.07","9025397.31","7416054.32","6406175.23","4872169.77","1367053.98","44","55","66","55","0","44","33","187","284","317","154","208","242","219","274","274","229","371","295","240","207","143","131","33","32283.06","18740.68","30452.88","20389.3","0","54598.66","77673.52","54336.34","69401.53","70898.95","39307.24","31465.96","34372.21","53230.84","49963.42","53683.92","42408.9","49247.68","44513.25","37605.82","35826.35","44798.43","37192.14","41425.88","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","중국음식/중국집","중식","음식","0","0","0","0","0","0","0","0","0","0","0","663111.45","4877359.27","5950552.82","1841006.81","767813.27","349006.04","2190012.86","1291322.31","8794951.98","11281619.96","0","12162860.17","0","0","0","0","0","0","0","0","0","0","0","0","51","153","187","119","34","34","85","51","306","136","0","17","0","0","0","0","0","0","0","0","0","0","0","0","13002.19","31878.17","31821.14","15470.65","22582.74","10264.88","25764.86","25320.05","28741.67","82953.09","0","715462.36","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","지압원","요가/단전/마사지","관광/여가/오락","0","0","0","0","0","0","0","0","0","0","0","0","0","552636.82","0","0","0","245616.36","0","0","0","0","1842122.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","12","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46053.07","0","0","0","20468.03","0","0","0","0","76755.11","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","철물/건설자제 판매","일반건설업","도매/유통/무역","0","0","0","0","0","0","0","0","0","85440.88","0","0","0","0","0","0","53400.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7767.35","0","0","0","0","0","0","4854.59","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","침구류 판매","가정/주방/인테리어","소매","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3953952.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96437.88","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","카페","다방/커피숍/카페","음식","0","0","0","0","0","0","0","0","0","0","0","0","1470651.03","3938524.38","2689478.28","1309483.82","795763.23","1631818.28","493574.67","1319556.75","1490796.94","2175757.73","1994444.57","0","0","0","0","0","0","0","0","0","0","0","0","0","80","200","120","120","40","120","40","100","80","180","120","0","0","0","0","0","0","0","0","0","0","0","0","0","18383.14","19692.62","22412.32","10912.37","19894.08","13598.49","12339.37","13195.57","18634.96","12087.54","16620.37","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","커피전문점","다방/커피숍/카페","음식","0","0","0","0","0","0","0","0","0","1540529.72","717826.22","1384379.15","5945372.52","2535697.87","3341620.99","2593962.99","2151148.1","1885459.18","5073260.24","2244372.3","2872470.23","3710322.63","2214074.46","699181.4","0","0","0","0","0","0","0","0","0","231","116","162","345","230","253","230","184","184","277","161","253","254","161","23","0","0","0","0","0","0","0","0","0","6668.96","6188.16","8545.55","17232.96","11024.77","13207.99","11278.1","11691.02","10247.06","18315.02","13940.2","11353.64","14607.57","13752.02","30399.19","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","컴퓨터/주변기기 판매","사무/문구/컴퓨터","소매","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5930408.03","0","0","72989.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","658934.23","0","0","8109.96","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","특수교육기관-기타","기타교육기관","학문/교육","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2130681.82","2242822.97","0","2029220.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","193698.35","203893","0","184474.62","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","편의점","종합소매점","소매","4773854.34","4651754.22","855926.42","764466.27","1145167.39","919197.9","1612426.33","3086819.75","2748248.56","4388250.82","4514027.74","1706644.09","2875404.25","2234416.91","3089577.36","3666986.84","4684845.31","4442789.84","3991616.9","5379912.19","6284862.5","6726230.7","5899258.91","3425391.04","529","561","165","136","75","150","270","526","512","420","375","331","436","300","347","588","454","513","587","543","661","604","738","496","9024.3","8291.9","5187.43","5621.08","15268.9","6127.99","5971.95","5868.48","5367.67","10448.22","12037.41","5156.02","6594.96","7448.06","8903.68","6236.37","10319.04","8660.41","6800.03","9907.76","9508.11","11136.14","7993.58","6906.03","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","표구/화랑","예술품/골동품/수석/분재","소매","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21360218.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1941838.07","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","프랜차이즈_분식 전문점","프랜차이즈_분식","프랜차이즈_음식","1924113","563155.02","1595605.88","0","0","563155.02","1595605.88","3510332.94","2815775.11","4458310.58","7687066.05","2581127.18","23417862.95","9526705.74","14501241.72","3378930.13","2674986.34","8635043.63","10699945.39","10127404.45","10934593.25","5725409.36","6617071.5","2534197.6","376","94","188","0","0","94","282","564","188","658","752","564","1692","1034","1692","470","376","1222","1504","1598","1598","658","752","376","5117.32","5991.01","8487.27","0","0","5991.01","5658.18","6223.99","14977.53","6775.55","10222.16","4576.47","13840.34","9213.45","8570.47","7189.21","7114.33","7066.32","7114.33","6337.55","6842.67","8701.23","8799.3","6739.89","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","프랜차이즈_제과/제빵 전문점","프랜차이즈_제과제빵떡케익","프랜차이즈_음식","0","0","0","0","0","0","0","0","3715771.25","3067760.63","1700908.22","4383882.65","4072799.25","4604033.98","3214209.12","2047407.2","2655216.28","1958389.48","4152245.14","4766754.44","3644939.95","2759548.86","1625290.98","142619.75","0","0","0","0","0","0","0","0","209","266","323","304","437","494","361","304","380","304","551","532","437","399","209","38","0","0","0","0","0","0","0","0","17778.81","11532.93","5265.97","14420.67","9319.91","9319.91","8903.63","6734.89","6987.41","6442.07","7535.84","8960.06","8340.82","6916.16","7776.51","3753.15","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","프랜차이즈_커피전문점","프랜차이즈_다방/커피숍/카페","프랜차이즈_음식","0","0","0","0","0","0","0","0","2113858.43","3560231.72","1665100.53","1933586.14","4061777.84","5132457.61","6522663.3","5335919.41","3994190.24","4922936.26","6182744.65","5586575.91","4022390.61","2431752.92","1298146.79","0","0","0","0","0","0","0","0","0","418","485","391","346","553","669","599","692","693","645","738","576","598","299","115","0","0","0","0","0","0","0","0","0","5057.08","7340.68","4258.57","5588.4","7344.99","7671.83","10889.25","7710.87","5763.62","7632.46","8377.7","9698.92","6726.41","8132.95","11288.23","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","프랜차이즈_편의점","프랜차이즈_종합소매점","프랜차이즈_소매","2085200.46","1317976.6","131751.71","542939.57","396327.49","206819.52","1109165.47","1400244.81","2166549.44","1506871.74","1310623","631488.95","1044668.44","2300599.14","1550227.24","1858005.37","1620699.08","1304494.97","3771315.81","3302831.31","2530092.2","4025780.45","2869582.67","1718900.06","331","182","15","76","75","15","90","240","558","300","256","150","225","436","300","361","422","345","560","482","316","332","391","241","6299.7","7241.63","8783.45","7143.94","5284.37","13787.97","12324.06","5834.35","3882.71","5022.91","5119.62","4209.93","4642.97","5276.6","5167.42","5146.83","3840.52","3781.14","6734.49","6852.35","8006.62","12125.84","7339.09","7132.37","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","피자 전문점","패스트푸드","음식","0","0","0","0","0","0","0","0","0","0","0","512921.19","0","0","272537.22","1227948.61","898760.38","620098.74","362872.6","422585.81","984502.44","817611.67","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","15","45","45","45","15","30","60","60","0","0","0","0","0","0","0","0","0","0","0","0","0","17097.37","0","0","18169.15","27287.75","19972.45","13779.97","24191.51","14086.19","16408.37","13626.86","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","학원-입시전문","학원-보습교습입시","학문/교육","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5423805.94","0","4855069.25","0","0","3967285.16","0","0","7282603.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","14","0","0","14","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","193707.36","0","346790.66","0","0","283377.51","0","0","260093","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","한식/백반 전문점","한식","음식","0","0","0","0","0","0","0","0","0","0","163209.18","1500617.67","7915644.87","5186424.79","2353838.94","598433.62","349086.31","766176.39","2434536.83","3989557.56","6251817.95","8069786.79","0","0","0","0","0","0","0","0","0","0","0","0","18","99","414","279","108","45","54","54","117","198","180","36","0","0","0","0","0","0","0","0","0","0","0","0","9067.18","15157.75","19119.92","18589.34","21794.81","13298.52","6464.56","14188.45","20808.01","20149.28","34732.32","224160.74","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100141000001","슈퍼마켓 일반점","종합소매점","소매","0","0","0","0","0","0","0","0","18653.38","169745.73","75546.17","145496.33","205187.13","317107.4","257416.59","473795.74","209850.46","27047.4","195860.44","88603.53","65286.81","592244.66","256483.91","0","0","0","0","0","0","0","0","0","9","63","36","27","54","72","45","73","36","9","27","18","18","64","18","0","0","0","0","0","0","0","0","0","2072.6","2694.38","2098.5","5388.75","3799.76","4404.27","5720.37","6490.35","5829.18","3005.27","7254.09","4922.42","3627.05","9253.82","14249.11","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","호프/맥주","유흥주점","음식","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","175305.78","329574.87","231403.63","0","413721.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","28","14","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12521.84","11770.53","16528.83","0","29551.55","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100091000001","화장품 판매","화장품소매","소매","0","0","0","0","0","0","0","0","0","0","254234.98","2107295.32","1273894","4425320.15","4172444.71","6884737.73","5323979.65","7722217.67","7926149.47","3846153.81","3805367.47","0","0","0","0","0","0","0","0","0","0","0","0","0","14","28","28","98","112","98","84","112","98","98","112","0","0","0","0","0","0","0","0","0","0","0","0","0","18159.64","75260.55","45496.21","45156.33","37253.97","70252.43","63380.71","68948.37","80879.08","39246.47","33976.5","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100101000001","꽃집/꽃배달","선물/팬시/기념품","소매","0","0","0","0","0","0","0","0","0","0","0","0","93210.29","22499.03","0","0","0","0","0","0","0","73925.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","16","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2912.82","1406.19","0","0","0","0","0","0","0","4620.34","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100131000001","경양식 전문점","양식","음식","449327.46","0","0","0","0","0","0","0","0","492810.77","79719.39","50730.53","982722.62","3210517.18","659496.77","2666975.88","659496.76","1163903.07","0","0","2008928.57","1581342.77","1866883.11","2468402.13","28","0","0","0","0","0","0","0","0","57","14","14","28","56","42","42","70","57","0","0","28","70","28","42","16047.41","0","0","0","0","0","0","0","0","8645.8","5694.24","3623.61","35097.24","57330.66","15702.3","63499.43","9421.38","20419.35","0","0","71747.45","22590.61","66674.4","58771.48","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100131000001","국수 전문점","분식","음식","0","0","0","0","0","0","0","0","0","0","0","11015899.06","64946496.91","21923666.58","2162630.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","238","1495","680","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46285.29","43442.47","32240.69","63606.78","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100131000001","냉면 전문점","한식","음식","0","0","0","0","0","0","0","0","0","0","0","3674514.7","9713499.71","2827778.68","2971564.06","2076899.6","750879.09","2300565.71","3083397.1","5016511.37","2604112.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128","576","160","192","160","64","128","256","256","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28707.15","16863.71","17673.62","15476.9","12980.62","11732.49","17973.17","12044.52","19595.75","20344.63","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100131000001","네일케어","이/미용/건강","생활서비스","0","0","0","0","0","0","0","0","0","0","0","700819.16","0","254843.33","2038746.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53909.17","0","19603.33","156826.66","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100131000001","문화단체","기타교육기관","학문/교육","0","0","0","0","0","0","0","0","0","0","0","0","0","6408065.63","0","0","0","0","0","0","0","6408065.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","582551.42","0","0","0","0","0","0","0","582551.42","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100131000001","자동차경정비","자동차/이륜차","생활서비스","0","0","0","0","0","0","0","0","0","0","0","0","2706889.36","1588041.75","1443674.33","487240.08","1804592.91","415056.36","541377.87","451148.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","54","18","18","72","18","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150382.74","29408.18","80204.13","27068.89","25063.79","23058.69","30076.55","25063.79","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100131000001","커피전문점","다방/커피숍/카페","음식","0","0","0","0","0","0","0","0","0","309970.42","463790.33","636255.07","1866814.34","2048601.49","1037119.08","0","1869144.92","624602.04","834356.48","93224.18","2405184.01","1981013.98","501080.01","0","0","0","0","0","0","0","0","0","0","69","69","92","69","161","115","0","161","69","116","23","46","139","23","0","0","0","0","0","0","0","0","0","0","4492.32","6721.6","6915.82","27055.28","12724.23","9018.43","0","11609.6","9052.2","7192.73","4053.23","52286.61","14251.9","21786.09","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100131000001","프랜차이즈_제과/제빵 전문점","프랜차이즈_제과제빵떡케익","프랜차이즈_음식","0","0","0","0","0","0","0","0","0","1266061.47","1374127.03","641501.76","350136.3","756554.79","315294.96","463657.8","561385.84","1087547.47","960434.02","822504.43","91889.24","45944.62","0","0","0","0","0","0","0","0","0","0","0","190","133","57","76","114","76","95","133","114","152","152","38","19","0","0","0","0","0","0","0","0","0","0","0","6663.48","10331.78","11254.42","4607.06","6636.45","4148.62","4880.61","4220.95","9539.89","6318.64","5411.21","2418.14","2418.14","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","혜화동","11010650100131000001","프랜차이즈_편의점","프랜차이즈_종합소매점","프랜차이즈_소매","1408670.78","1156657.38","768296.27","377637.15","62811.86","94983.79","501728.85","2427448.42","1171517.73","1674778.56","1479908.59","821762.91","1648428.24","837236.08","1689026.15","1900748.06","2883830.24","1557121.23","1910246.42","2374594.57","3401951.47","3502910.02","2160421.47","1273089.08","195","180","106","45","15","45","106","375","256","317","316","180","255","181","288","362","498","301","361","331","407","421","240","211","7223.95","6425.87","7248.08","8391.94","4187.46","2110.75","4733.29","6473.2","4576.24","5283.21","4683.26","4565.35","6464.42","4625.61","5864.67","5250.69","5790.82","5173.16","5291.54","7174","8358.6","8320.45","9001.76","6033.6","2016-03-30 오후 6:39:20"
